#time meanCourantNo maxCourantNo Ndt
17776 0.16091 0.234513 0.0925441
17784 0.160908 0.234528 0.0925468
17792 0.160906 0.234542 0.0925495
17800 0.160905 0.234557 0.0925522
17808 0.160903 0.234571 0.0925549
17816 0.160901 0.234585 0.0925576
17824 0.160899 0.234599 0.0925603
17832 0.160898 0.234613 0.092563
17840 0.160896 0.234627 0.0925656
17848 0.160894 0.23464 0.0925683
17856 0.160893 0.234654 0.0925709
17864 0.160891 0.234667 0.0925736
17872 0.16089 0.23468 0.0925761
17880 0.160888 0.234693 0.0925787
17888 0.160887 0.234705 0.0925812
17896 0.160886 0.234717 0.0925837
17904 0.160885 0.23473 0.0925862
17912 0.160884 0.234741 0.0925886
17920 0.160883 0.234753 0.0925911
17928 0.160882 0.234765 0.0925934
17936 0.160882 0.234776 0.0925958
17944 0.160881 0.234787 0.0925981
17952 0.160881 0.234797 0.0926004
17960 0.16088 0.234808 0.0926027
17968 0.16088 0.234818 0.092605
17976 0.16088 0.234828 0.0926072
17984 0.16088 0.234838 0.0926095
17992 0.16088 0.234848 0.0926118
18000 0.16088 0.234857 0.0926141
